participant_id,parameter,posterior_mean,hdi_low,hdi_high
P100,omega_2,-2.4224442683318137,-2.86737557433492,-1.9541317893278563
P101,omega_2,-1.6998622838073056,-2.2419084220221768,-1.1707709750411421
P102,omega_2,-2.7127308354736854,-3.086657028116216,-2.3753902245483918
P103,omega_2,-1.2726503924438761,-1.6410670377531968,-0.8038291983192967
P104,omega_2,-2.6300512104509286,-3.03206215237047,-2.2276002960537524
P105,omega_2,-2.0454301116194404,-2.502294647597981,-1.5027667774706324
P106,omega_2,-2.1020971976719327,-2.534411659785839,-1.605148830700186
P107,omega_2,-2.371750721217191,-2.7806369836794467,-1.9510583450578267
P108,omega_2,-1.993960609604284,-2.4318349572111875,-1.5192448608259528
P109,omega_2,-1.7631398143421857,-2.1412821378394,-1.3575052464666713
P110,omega_2,-1.7380919101021886,-2.192966091236928,-1.3119673943333012
P111,omega_2,-2.408078728015327,-2.8678815833611737,-1.9624308095927447
P112,omega_2,-2.668459735416721,-3.083045555888158,-2.204586872432037
P113,omega_2,-0.9718171822399368,-1.4361621636526467,-0.407021043787257
P114,omega_2,-1.9349329087384584,-2.3770863865723095,-1.5197830999816317
P115,omega_2,-2.2972424813943766,-2.636945636722028,-1.8974220067739382
P116,omega_2,-1.9219009903837836,-2.3305343294867726,-1.5001943240863347
P117,omega_2,-1.7085670379377214,-2.080356091290783,-1.3292210026969795
P118,omega_2,-2.317390870554287,-2.681606265674846,-1.8924837521279168
P119,omega_2,-1.7245858734890802,-2.109635664654546,-1.2741330875039505
P120,omega_2,-3.040678595012199,-3.5413793577110173,-2.5428990657350985
P121,omega_2,-1.568849224321175,-2.3964335923237896,-0.7538741712494309
P122,omega_2,-2.0981865404773172,-2.6482362723318555,-1.5707372669323405
P123,omega_2,-1.3946066564854998,-2.058586161130671,-0.5927136376792984
P124,omega_2,-2.0738504735054137,-2.6802331620678816,-1.4833392778531094
P125,omega_2,-2.004570417945021,-2.642421777376604,-1.3175166343292912
P126,omega_2,-2.4578708341699613,-2.9383982997410145,-2.0056636594934383
P127,omega_2,-1.8251475024500154,-2.5794740814991464,-1.0866296625073952
P128,omega_2,-2.36697894323472,-2.948318421783924,-1.763608533577262
P129,omega_2,-2.528757251981203,-3.0788516573661866,-1.7707822716437596
P130,omega_2,-2.231158682530959,-2.7640908209772332,-1.663573197442663
P131,omega_2,-1.163673185673136,-1.6926551759254904,-0.5194207118976809
P132,omega_2,-2.6029517045578707,-3.2743939422668076,-2.029854690359174
P133,omega_2,-1.6337634016243108,-2.0950663521012296,-1.2075374979365827
P134,omega_2,-2.3989390207676538,-2.972736981470605,-1.8250097709426956
P135,omega_2,-2.0127564997259797,-2.5650849244287786,-1.5280148846732688
P136,omega_2,-2.465042071722773,-3.076582746390889,-1.7972760155426106
P137,omega_2,-2.457128742120037,-2.917077101005278,-1.9627470889244452
P138,omega_2,-2.14569301619427,-2.6151322761110505,-1.6884288357281312
P139,omega_2,-2.2783406596810156,-2.7467350234165973,-1.7508279374752655
P140,omega_2,-1.9039185470749471,-2.4669631839525943,-1.4653697383747688
P141,omega_2,-3.294560035364706,-3.825041868423252,-2.6338266482090855
P142,omega_2,-2.5227922344115288,-3.133024792665435,-1.9480321296188272
P143,omega_2,-1.1095217429843043,-2.0211796923873466,-0.2480013963683071
P144,omega_2,-2.0238870182372324,-2.615406066431856,-1.5012481481374313
P145,omega_2,-2.750336442465462,-3.267808149017466,-2.268905931939721
P146,omega_2,-2.6100861118483714,-3.151328659163472,-2.1425932908517953
P147,omega_2,-2.232641033895786,-2.758460692850905,-1.7027766360791565
P148,omega_2,-2.3372584441798696,-3.0303674836348082,-1.6999048949682587
P149,omega_2,-1.851974687977169,-2.4855912167311214,-1.2235660614149206
P150,omega_2,-2.4347978676832316,-3.0781940885203167,-1.7894937394628703
P151,omega_2,-1.4009212356390068,-2.4956511301341084,-0.4683349934785045
P152,omega_2,-2.028318240913837,-2.583585159775418,-1.4881123014466924
P153,omega_2,-1.2657918022685315,-1.8337296109794505,-0.6593976486521376
P154,omega_2,-2.1295687997025583,-2.7989072500685173,-1.546133641503788
P155,omega_2,-2.1236760073034384,-2.7321238425686847,-1.4981004683985897
P156,omega_2,-1.804264898171313,-2.500634183493912,-1.2278096734054
P157,omega_2,-2.266723340862687,-2.936452339545867,-1.6430300169006395
P158,omega_2,-2.556161993096165,-3.2129103120509512,-1.9267694908753383
P159,omega_2,-1.2376867718335742,-1.9145094616282377,-0.522818878039634
P000,beta,3.4030892311001644,2.2864216956223986,4.4947509782297095
P001,beta,4.415740797189245,3.073832587788131,5.887939612027199
P002,beta,3.072329636014336,2.2329498139007287,4.014616077634086
P003,beta,2.5847857702984083,1.8463749204296942,3.3588884280043083
P004,beta,0.6358130105599208,0.38021058847565936,0.8912298871164233
P005,beta,1.8807607422132155,1.3306032681264766,2.4606002513374454
P006,beta,2.400151136759992,1.7629660170330597,3.063072284619847
P007,beta,2.4463613761639973,1.8029385043010768,3.13780312548956
P008,beta,1.5515272029639682,1.132461213199618,2.0388707126481918
P009,beta,2.2176493784975424,1.626846238930548,2.932901970754568
P010,beta,1.7294901072977453,1.300758376647771,2.3031943519425617
P011,beta,1.516019612286954,1.1373596377587067,1.9835130362917972
P012,beta,2.183320839084086,1.6057690629136658,2.866928297828198
P013,beta,2.8248740709099285,2.0580294844197287,3.670105722500186
P014,beta,2.6318525501465553,1.9180893405195452,3.416338614105457
P015,beta,1.6985360921338848,1.2659290637059886,2.2314489845971837
P016,beta,2.3740639594246353,1.6794799645238414,3.0873168158173496
P017,beta,1.918602891703783,1.3976980258159881,2.474245330112232
P018,beta,2.1864255318701176,1.540079896346323,2.8032871422431658
P019,beta,2.0134045853629536,1.4611152718423437,2.54270771852544
P020,beta,1.536819964009961,1.1800396857881663,1.970578122703906
P021,beta,1.3719850596909098,1.0157678188034212,1.7319478344626984
P022,beta,1.8513746291888076,1.3076507891881162,2.413935941634877
P023,beta,3.110974108635189,2.1607723762353537,4.0597725588590725
P024,beta,2.5201197757609455,1.700417813290601,3.306865893971976
P025,beta,3.2773447679825622,2.368709174709369,4.285503223518528
P026,beta,2.3240380195164203,1.680980864445494,3.0399126964292478
P027,beta,2.416784592533568,1.7268885039529753,3.084861588097963
P028,beta,1.855025296071481,1.344460460264388,2.428211259021563
P029,beta,2.0945251935233253,1.4640479487928002,2.6874259268549094
P030,beta,2.3001896268321005,1.7011091710357822,2.9596485066585463
P031,beta,1.5829789308226787,1.1923926243433214,2.063633301217484
P032,beta,2.859421178124245,2.030913227640432,3.646680985440079
P033,beta,1.3892281006948974,1.04761268558422,1.7886968123461786
P034,beta,2.15951575908356,1.568281216597873,2.8025357877477255
P035,beta,1.2689727230451635,0.8637358291731773,1.681569300890792
P036,beta,3.3519479668035257,2.3149826334044286,4.367503715289138
P037,beta,1.76971631010449,1.2206070765666428,2.2691804333975787
P038,beta,1.6182239802954925,1.1293449661790174,2.1010328135053125
P039,beta,1.9583440767414206,1.36956291756383,2.46649281110694
P040,beta,3.547990164174997,2.531313391827161,4.662228766329282
P041,beta,4.220520170369987,2.87250545391339,5.619808581158042
P042,beta,3.796189010920934,2.5729582192564044,4.915985708963315
P043,beta,3.512803822792767,2.498537909263742,4.568738074310957
P044,beta,3.1955195738315836,2.2537549603841827,4.229546684439499
P045,beta,3.4566224435007897,2.407773949985931,4.52077313885987
P046,beta,4.031130092904775,2.8430366650347723,5.38190137838614
P047,beta,2.279796956254118,1.6569629057857171,2.8963229104927564
P048,beta,3.860914175527459,2.665735597709469,4.860641403859261
P049,beta,3.4463485504954456,2.4069319744013256,4.6903128396775156
P050,beta,2.929739817699799,2.007940039731537,3.8985206039799416
P051,beta,2.5963770920481735,1.933448152867316,3.387422959722024
P052,beta,4.502245302893806,3.2554030027635004,6.253570199365285
P053,beta,4.492417059030001,3.144300555081065,5.918700671590348
P054,beta,3.380645064923595,2.5130930034932533,4.402240695382971
P055,beta,3.75842250823694,2.76152841716796,4.785861533345383
P056,beta,3.62075284187835,2.6358021650906647,4.671742450312877
P057,beta,4.076082055062283,2.891882876603414,5.266788563416257
P058,beta,3.21114512139021,2.034245314258495,4.350727025320761
P059,beta,5.249080810347849,3.5270026460314523,7.067792878926938
P060,beta,3.0142487209269935,2.0874068500709737,3.9553843906388755
P061,beta,3.0967510498808295,2.0853578410322204,4.091669128286827
P062,beta,5.725052345671851,3.956368440498385,7.693520240838711
P063,beta,3.7222460776754693,2.5131021123548467,4.937426778788745
P064,beta,3.37784931103155,2.296141076491639,4.437878641381626
P065,beta,4.943435562087301,3.5617623789174258,6.740922927495845
P066,beta,5.0918876567102185,3.538837687850824,7.131328417264309
P067,beta,3.488748165039334,2.4702689981240114,4.602431845333168
P068,beta,5.344595428457783,3.268288590872274,7.347447001240037
P069,beta,4.165652638355462,2.9458215433901547,5.485569583046533
P070,beta,4.874574733898148,3.395184155491234,6.3140363033910685
P071,beta,3.370307619072696,2.32417852631154,4.543645183234427
P072,beta,3.18611091871465,2.254900083489814,4.109076292725343
P073,beta,3.384613778505056,2.2925113585461605,4.384734378454583
P074,beta,4.655656848112463,3.2139612139123943,6.3352981990545025
P075,beta,3.8431714248764695,2.633493167512579,5.068534725550162
P076,beta,3.3866361423942495,2.4428033178563,4.444599475719504
P077,beta,3.4900145276523373,2.5156281652828745,4.503056238892579
P078,beta,4.165091774939837,2.900020141839145,5.433825436803669
P079,beta,4.2411232067195055,3.064350102707595,5.545474073215485
P080,beta,1.7603057138459297,1.249000527623805,2.2695200912965605
P081,beta,2.3303067123173933,1.7645446408308934,2.9784138329299368
P082,beta,2.1076617328650924,1.454565693780152,2.6395543289289907
P083,beta,2.0229824514691326,1.4601472562592341,2.591997847207983
P084,beta,2.49138484744447,1.8338708505243997,3.1952619997161533
P085,beta,2.2414274168332637,1.6630703500367554,2.811203444035511
P086,beta,2.9906006540104575,2.1705430357697386,3.980351156530336
P087,beta,3.3651470547018163,2.4014517397452373,4.317780957016031
P088,beta,2.6069908041296115,1.9716109423737878,3.387888466764079
P089,beta,0.9873587621954268,0.7303833049102048,1.258178595448667
P090,beta,1.6780677999152736,1.2181698306911015,2.152049425311902
P091,beta,1.7272741269968221,1.2429342671902082,2.2432278408380997
P092,beta,2.186895861865031,1.603311579768678,2.9408813679329455
P093,beta,2.2888376145250993,1.6770153334669118,2.9592769126051035
P094,beta,2.3645729817642542,1.7377390655136313,3.119872767230334
P095,beta,1.7234462842968385,1.2373171244005992,2.218855696626645
P096,beta,2.168390097534444,1.5902243290282598,2.7804743354631545
P097,beta,1.996906185043602,1.4677724374348968,2.5551996279514366
P098,beta,2.3483442987883296,1.7195197319409956,3.1077014796100513
P099,beta,3.3605786583315527,2.274038916758571,4.213146486089575
P100,beta,2.0410950873896767,1.476150560146287,2.5818320226515006
P101,beta,2.637103668742047,1.846740870541848,3.4450819142833367
P102,beta,1.8436046131838018,1.3325992606665809,2.3551572045149953
P103,beta,1.7947969870546172,1.2730734575779403,2.2868057753774784
P104,beta,1.5963844077180676,1.1772964887785518,2.0313864583485888
P105,beta,2.111544941238044,1.4678635121087122,2.7461739679359805
P106,beta,2.4186225273948665,1.7282553552806639,3.1380378345597553
P107,beta,2.3132975038681387,1.5633832798522898,2.985462617967464
P108,beta,2.0921850811877283,1.5226405763475224,2.6555352235312464
P109,beta,1.9930488374646695,1.4332503759245878,2.532467467773
P110,beta,2.1237965798359792,1.5463203712614224,2.8031076812892746
P111,beta,1.9426316181376764,1.3961024090184793,2.60574703457018
P112,beta,2.4547856794854064,1.7942520294498912,3.2359028815838653
P113,beta,1.8113093608812167,1.27826070195866,2.381640094339817
P114,beta,1.7907403402004132,1.2980518579920366,2.298081904743356
P115,beta,1.6393575120441846,1.1543770740171566,2.0594309425741186
P116,beta,1.8351548035597696,1.3103997264352245,2.3445814681975374
P117,beta,2.0471483386934626,1.4612386543681304,2.612448563616466
P118,beta,2.1089059212370564,1.5255739990658157,2.722649332828294
P119,beta,1.543655874414932,1.1927056978411927,1.970301268849496
P120,beta,3.773243048089056,2.6431565436288014,4.989468840165582
P121,beta,4.342578335436757,2.858656550095966,6.032803173484798
P122,beta,3.307210613186064,2.4510356651033334,4.352443306458491
P123,beta,5.076256954850844,3.394186637449981,7.054183919015376
P124,beta,4.534952514758677,3.2150046753230113,5.952367179320427
P125,beta,5.350329942187222,3.3483380459663614,7.1752865965080765
P126,beta,2.790945009411963,2.0139425379047773,3.504296606988683
P127,beta,4.918663839211203,3.23656694932777,6.7699284070076855
P128,beta,2.714427976381513,1.9015200235828444,3.50874400449536
P129,beta,4.825723892265069,3.2580053052767344,6.4283017531868705
P130,beta,3.654742583369553,2.562987694122451,4.911535568937708
P131,beta,3.948424168223642,2.850364716811426,5.278230115141787
P132,beta,4.357823186449193,2.8853405747115395,5.606155400344863
P133,beta,2.751802622418155,1.9780925270893106,3.5145644868911723
P134,beta,5.240550398788608,3.5713666257048033,6.810215737760729
P135,beta,3.6121443053056734,2.4520945722612892,4.711486300206637
P136,beta,3.460491216202157,2.481823008583001,4.548147986723768
P137,beta,2.469609900304916,1.8668937316834662,3.2321516978765406
P138,beta,2.8252122805319315,2.104478579846168,3.655186941176097
P139,beta,3.020782224539119,2.09364786515722,3.8237435859241096
P140,beta,3.0033047969386497,2.2804091182526545,3.869401734580455
P141,beta,4.754329178197505,3.3266536990612314,6.501439013638571
P142,beta,4.049357489599666,2.9612621098970413,5.277422054015148
P143,beta,4.219450871799611,2.8312674090703744,5.619592518825175
P144,beta,3.1848668001543463,2.276094605245826,4.090532447683662
P145,beta,3.096108130815756,2.3004307563064117,4.035023626870873
P146,beta,3.1304635948875723,2.256510081298165,3.9998050850026523
P147,beta,3.1073876975095738,2.179609588007431,4.013873439436365
P148,beta,4.278943226452367,3.012210424864488,5.82357572470959
P149,beta,4.033587289279847,2.638508154900076,5.348043518531344
P150,beta,4.583796282398897,3.0826314057333795,6.024846237993415
P151,beta,7.272905656833284,3.9764257746075864,11.145808984849058
P152,beta,4.113186032178671,2.871890345871543,5.631060216155799
P153,beta,3.723779491335645,2.6687953366360095,4.840274712010312
P154,beta,4.635506253193082,3.340663967976628,6.336691786056696
P155,beta,3.4084371921936,2.3773288595665827,4.555642438806846
P156,beta,3.6743894148507996,2.7294434866469093,4.862989036014407
P157,beta,4.66416030154116,3.1938134322607366,6.293252279826036
P158,beta,3.8437664627507426,2.579928788564002,5.142231663537649
P159,beta,3.321304264365834,2.3878639022991544,4.336905339718859
